报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期,stock_code
20061231,,254640786.56,,,200000.0,,,151953071.68,25166701.0,126786370.68,,57958183.51,,,,,,,,,,160801252.4,160801252.4,15208864.61,,907581.17,,333333.08,,641095491.84,,,2500000.0,,,,,17513072.68,,77831846.64,,,,1462373051.37,318616539.89,1143756511.48,2246411.72,166736370.04,165906427.18,829942.86,1141510099.76,,1141510099.76,,,,,,25894611.69,,20418945.97,3089791.77,,19722988.69,77831846.64,1475217727.24,2116313219.08,,256000000.0,,,,,,101474996.66,,101474996.66,16203400.74,,,,3109064.43,11482327.43,,2451962.2,,,117727689.17,120179651.37,219971.43,,,,,,,,,,,,,23860000.0,,532309440.63,,856880274.37,,,,,,,11528471.97,11528471.97,,,,,868408746.34,1400718186.97,,210267720.0,,,,376360160.22,,,,24290115.48,,,-36239617.25,,,574678378.45,140916653.66,715595032.11,2116313219.08,定期报告,是,20080419,CNY,合并期末,2020-03-13T08:29:48,600969
20060930,,215933337.49,,,400000.0,,,163401374.54,11157761.66,152243612.88,,89239042.05,,,,,,,,,,163778532.01,163778532.01,25687816.2,,1118505.77,,,,659558608.06,,,2500000.0,,,,,61863738.98,,,,,,1101454151.1,295870817.47,805583333.63,446411.72,395270018.64,392086231.04,3183787.6,805136921.91,,805136921.91,,,,,,17777229.91,,,3696537.54,,428480.68,78240660.8,1364913588.46,2024472196.52,,378000000.0,,,,,,15096238.82,,15096238.82,6992493.72,,,,2560966.85,15954450.73,,1447517.53,,,91419877.58,92867395.11,485871.31,,,,,,,,211153.89,,,,,26000000.0,,538168570.43,,689240274.37,,,,,,30855.55,13925120.34,13894264.79,,,,,703165394.71,1241333965.14,,210267720.0,,,,376860827.09,,,,28420465.94,,,54803551.3,,,670352564.33,112785667.05,783138231.38,2024472196.52,定期报告,未审计,20061026,CNY,合并期末,2020-03-13T08:29:48,600969
20060630,,198184379.51,,,1000000.0,,,159153335.16,12012860.31,147140474.85,,97355651.18,844442.76,,,,,,,,,167348234.54,168192677.3,24528953.13,,919721.58,,,,649334717.86,,,2500000.0,,,,,59182725.45,,,,,,1076817921.06,280768282.92,796049638.14,446411.72,376805570.07,375279265.58,1526304.49,795603226.42,,795603226.42,,,,,,18199544.55,,,3979688.56,,428480.68,78751591.96,1335450827.69,1984785545.55,,333000000.0,,,,,,5846920.67,,5846920.67,6593142.9,,,,3489941.6,22019065.76,,7248272.74,,,105680128.11,112928400.85,379591.52,,,,,,,,129769.26,,,,,26000000.0,,510386832.56,,682240274.37,,,,,,659320.0,16459934.79,15800614.79,,,,,698700209.16,1209087041.72,,210267720.0,,,,374955827.09,,,,28421595.37,,,62884483.35,,,676529625.81,99168878.02,775698503.83,1984785545.55,定期报告,未审计,20060822,CNY,合并期末,2020-03-13T08:29:48,600969
20060331,,192656191.76,,,800000.0,,,162167130.11,6082623.8,156084506.31,,90504679.07,844442.76,,,,,,,,,159304575.12,160149017.88,19542263.83,,1256774.71,,,,627076057.36,,,2500000.0,,,,,82292379.18,,,,,,1048308630.29,268515795.6,779792834.69,446411.72,392202939.26,390350771.27,1852167.99,779346422.97,,779346422.97,,,,,,18226473.66,,,4178918.52,,428480.68,78381020.28,1357556634.55,1984632691.91,,317500000.0,,,,,,11022681.76,3000000.0,8022681.76,3854167.65,,,,4259072.0,25387097.24,,16928417.04,,,129021295.04,145949712.08,411607.76,,,,,,,,-17419.37,,,,,26000000.0,,534366919.12,,657240274.37,,,,,,881330.29,20521318.28,19639987.99,,,,,677761592.65,1212128511.77,,210267720.0,,,,374955827.09,,,,28420465.94,,,44544836.56,25232126.4,,683420975.99,89083204.15,772504180.14,1984632691.91,定期报告,未审计,20060428,CNY,合并期末,2020-03-13T08:29:48,600969
20051231,,260293526.33,,,991595.79,,,135892966.41,7342248.2,128550718.21,,84868382.77,,,,,,,,,,186085363.79,186085363.79,24082043.65,,996345.59,,,,693210224.33,,,2533783.39,,,,,60928271.32,,,,,,1040834276.37,256075995.54,784758280.83,446411.72,395029365.8,393123707.51,1905658.29,784311869.11,,784311869.11,,,,,,19040061.29,,,3921094.27,,428480.68,79875571.28,1346068497.14,2039278721.47,,337500000.0,,,,,,56425730.7,3000000.0,53425730.7,12476463.97,,,,3343931.72,13705616.44,,25232126.4,,,138690726.36,163922852.76,174562.61,,,,,,,,,,,,,41390000.0,,628939158.2,,650850274.37,,,,,,,18239168.39,18239168.39,,,,,669089442.76,1298028600.96,,210267720.0,,,,374955827.09,,,,28419359.09,,,22764502.75,25232126.4,,636407408.93,104842711.58,741250120.51,2039278721.47,定期报告,是,20070412,CNY,合并期末,2020-03-13T08:29:48,600969
20050930,,233403337.48,,,942867.3,,,152560683.28,3014725.0,149545958.28,,98534210.74,5521565.36,,,,,,,,,69252028.8,74773594.16,14502935.47,,3565107.98,,,,578282736.41,,,2500000.0,,,,,36714821.4,,,,,,1063521902.36,246265689.56,817256212.8,446411.72,360527851.27,355546960.82,4980890.45,816809801.08,,816809801.08,,,,,,16114110.05,,,3299999.73,,575955.25,,1236542538.78,1814825275.19,,255500000.0,,,,,,20365260.92,,20365260.92,3408007.75,,,,2674665.3,23044577.81,,8366008.12,,,44028483.48,52394491.6,272622.08,,,,,,,,-30564.11,,,,,,,357629061.35,,692240274.37,,,,,,659320.0,12466235.85,11806915.85,,,,,704706510.22,1062335571.57,,210267720.0,,,,383134857.14,,,,17800511.37,,,73553165.8,,,684756254.31,67733449.31,752489703.62,1814825275.19,定期报告,未审计,20051025,CNY,合并期末,2020-03-13T08:29:48,600969
20050630,,201789215.92,,,1600000.0,,,140383991.59,3650000.0,136733991.59,,80171426.28,,,,,,,,,,75772944.53,75772944.53,15367879.64,,3494362.07,,,,518579820.03,,,2500000.0,,,,,33536232.63,,,,,,1038578533.27,234329504.19,804249029.08,446411.72,358741729.86,353272591.62,5469138.24,803802617.36,,803802617.36,,,,,,16434572.72,,,3574999.71,,575955.25,,1219166107.53,1737745927.56,,252500000.0,,,,,,4062039.46,,4062039.46,2528215.16,,,,1824183.79,18966925.86,,,,,32519440.42,32519440.42,187726.41,,,,,,,,129769.26,,,,,20000000.0,,332718300.36,,658740274.37,,,,,,659320.0,12545990.85,11886670.85,,,,,671286265.22,1004004565.58,,210267720.0,,,,383804857.14,,,,17800511.37,,,56245429.14,,,668118517.65,65622844.33,733741361.98,1737745927.56,定期报告,未审计,20050816,CNY,合并期末,2020-03-13T08:29:48,600969
20050331,,203242154.76,,,1600000.0,,,152140025.62,2015000.0,150125025.62,,82998085.94,,,,,,,,,,55834958.34,55834958.34,10603793.77,,2509851.69,,,,508928870.12,,,2500000.0,,,,,30262613.89,,,,,,1025106951.9,222363121.26,802743830.64,446411.72,199774475.7,196250803.45,3523672.25,802297418.92,,802297418.92,,,,,,16745635.39,,,3849999.69,,575955.25,,1056006098.84,1564934968.96,,193000000.0,,,,,,7100234.28,,7100234.28,5430299.35,,,,877763.15,17811137.58,,,,,145371265.38,145371265.38,247454.07,,,,,,,,464884.63,,,,,40400000.0,,410703038.44,,421140274.37,,,,,,659320.0,2590477.13,1931157.13,,,,,423730751.5,834433789.94,,210267720.0,,,,377131294.64,,,,17800511.37,,,38384455.47,21026772.0,,664610753.48,65890425.54,730501179.02,1564934968.96,定期报告,未审计,20050426,CNY,合并期末,2020-03-13T08:29:48,600969
20041231,,155198200.54,,,1600000.0,,,109158139.57,,109158139.57,,82458602.47,,,,,,,,,,57829139.13,57829139.13,10977336.51,,179638.48,,,,417401056.7,,,1000000.0,,,,,55581577.95,,,,,,831862542.26,199385761.25,632476781.01,446411.72,181345071.49,178656690.4,2688381.09,632030369.29,,632030369.29,,,,,,11048673.59,,,4124999.67,,,,885130691.99,1302531748.69,,165000000.0,,,,,,23025031.98,,23025031.98,6827338.92,,,,1188511.42,19078280.97,,,,,105695825.59,105695825.59,251192.52,,,,,,,,164700.0,,,,,62600000.0,,383830881.4,,241140274.37,,,,,,659320.0,2724638.14,2065318.14,,,,,243864912.51,627695793.91,,210267720.0,,,,374955827.09,,,,17800511.37,,,28944551.92,21026772.0,,652995382.38,21840572.4,674835954.78,1302531748.69,定期报告,是,20060408,CNY,合并期末,2020-03-13T08:29:48,600969
20040930,,205464237.59,,,600000.0,,,105409141.52,,105409141.52,,32621483.04,,,,,,,,,,34467287.94,34467287.94,11019650.18,,4653323.79,,,,394235124.06,,,,,,,,55400000.0,,,,,,597982814.63,192230680.51,405752134.12,446411.72,234794423.17,233460438.1,1333985.07,405305722.4,,405305722.4,,,,,,203520.34,,,8517108.6,,,,704220774.51,1098455898.57,,76400000.0,,,,,,38428521.35,,38428521.35,424803.29,,,,904886.66,12234812.31,,,,,39385738.44,39385738.44,177610.38,,,,,,,,581754.08,,,,,68416822.11,,236954948.62,,209010274.37,,,,,,,2844480.5,2844480.5,,,,,211854754.87,448809703.49,,210267720.0,,,,374989033.57,,,,12482849.51,,,51906592.0,,,649646195.08,,649646195.08,1098455898.57,定期报告,未审计,20041025,CNY,合并期末,2020-03-13T08:29:48,600969
20040630,,339023955.19,,,600000.0,,,101978059.83,3000000.0,98978059.83,,17762496.79,,,,,,,,,,28594530.55,28594530.55,9876115.44,,2342710.23,,,,497477868.03,,,,,,,,,,,,,,580264015.47,185641284.86,394622730.61,446411.72,166468423.41,164763368.34,1705055.07,394176318.89,,394176318.89,,,,,,232779.34,,,9861915.24,,,,570739436.88,1068217304.91,,48000000.0,,,,,,20257363.65,,20257363.65,423803.29,,,,1103607.2,8725347.54,,,,,32055761.06,32055761.06,74997.98,,,,,,,,510308.78,,,,,89501424.32,,200652613.82,,228325672.16,,,,,,,2850216.11,2850216.11,,,,,231175888.27,431828502.09,,210267720.0,,,,374955827.09,,,,12482849.51,,,38682406.22,,,636388802.82,,636388802.82,1068217304.91,定期报告,未审计,20040813,CNY,合并期末,2020-03-13T08:29:48,600969
20040331,,101646307.43,,,600000.0,,,84724284.68,,84724284.68,,18089858.07,,,,,,,,,,28247947.86,28247947.86,11267820.89,,284823.2,,,,244861042.13,,,,,,,,,,,,,,525479817.7,178781987.6,346697830.1,446411.72,126753591.08,125943261.01,810330.07,346251418.38,,346251418.38,,,,,,262038.34,,,,,,,473267047.8,718128089.93,,58000000.0,,,,,,46244860.09,,46244860.09,280803.29,,,,1098387.05,10669218.45,,,,,28808961.2,28808961.2,127023.01,,,,,,,,470933.61,,,,,67263363.55,,212963550.25,,240544824.35,,,,,,,2954247.91,2954247.91,,,,,243499072.26,456462622.51,,140267720.0,,,,80136562.65,,,,12482849.51,,,28778335.26,,,261665467.42,,261665467.42,718128089.93,定期报告,未审计,20040428,CNY,合并期末,2020-03-13T08:29:48,600969
20031231,,99665422.41,,,200000.0,,,80450454.62,,80450454.62,,23946693.59,,,,,,,,,,27578643.95,27578643.95,9220963.13,,100505.8,,,,241162683.5,,,,,,,,,,,,,,500891144.33,172067428.84,328823715.49,446411.72,114990698.58,114187968.51,802730.07,328377303.77,,328377303.77,,,,,,291297.34,,,,,,,443659299.69,684821983.19,,58000000.0,,,,,,52935261.01,,52935261.01,4966846.02,,,,1045869.2,7395758.04,,,,,38848514.45,38848514.45,49236.96,,,,,,,,379697.64,,,,,67313363.55,,230505612.27,,170525672.16,,,,,,,3012115.88,3012115.88,,,,,173537788.04,404043400.31,,140267720.0,,,,80136562.65,,,,12482849.51,,,47891450.72,28053544.0,,280778582.88,,280778582.88,684821983.19,定期报告,是,20050408,CNY,合并期末,2020-03-13T08:29:48,600969
20021231,,83176335.11,,,,,,80691226.82,,80691226.82,,4125010.21,,,,,,,,,,23203900.24,23203900.24,11650174.24,,170528.27,,,,203017174.89,,,,,,,,1000000.0,,,,,,435193123.95,151662240.1,283530883.85,446411.72,60062258.21,60062258.21,,283084472.13,,283084472.13,,,,,,2372714.37,,,,,,,346519444.71,549536619.6,,30000000.0,,,,,,50227303.54,,50227303.54,5800125.14,,,,597806.27,4812922.36,,,,,33645105.87,33645105.87,23933.15,,,,,,,,190161.64,,,,,28180000.0,,153477357.97,,137014001.19,,,,,,,3082923.88,3082923.88,,,,,140096925.07,293574283.04,,140267720.0,,,,80136562.65,,,,6656396.76,,,14874885.15,14026772.0,,255962336.56,,255962336.56,549536619.6,招股说明书/意向书,是,20040323,CNY,合并期末,2020-03-13T08:29:48,600969
20011231,,63314962.39,,,,,,102908586.76,,102908586.76,,9970349.75,,,,,,,,,,23736960.21,23736960.21,7520386.87,,299663.29,,,,207750909.27,,,,,,,,,,,,,,408012260.2,131741132.11,276271128.09,,2925449.13,2925449.13,,276271128.09,,276271128.09,,,,,,526333.34,,,,,,,279722910.56,487473819.83,,5970000.0,,,,,,52942726.54,,52942726.54,1335995.21,,,,1860441.09,1099027.29,,,,,41893178.75,41893178.75,75657.74,,,,,,,,1491157.35,,,,,3630000.0,,110298183.97,,142243637.92,,,,,,,4897261.48,4897261.48,,,,,147140899.4,257439083.37,,140267720.0,,,,78531942.29,,,,1640339.55,,,477332.82,9117401.8,,230034736.46,,230034736.46,487473819.83,招股说明书/意向书,是,20040323,CNY,合并期末,2020-03-13T08:29:48,600969
20250930,,78104738.4,,,55000000.0,,,369093518.91,73393553.58,295699965.33,1553562.91,28148773.42,,,,,,,,,,,37381668.07,109830037.39,,,,3396060.0,7871620.09,740629593.83,,,,,,,,5564003.83,,1008704.15,48307481.25,,,,,,,78913270.33,,,,,327731722.38,,,,50249614.64,1666875.87,40198281.31,,,5688457.72,,21118109.2,31570325.11,561767231.15,1302396824.98,,159944681.8,,,,,,304213510.76,129309040.1,174904470.66,,42168659.55,,,14627320.49,767729.04,,,,,,21939374.67,,,,,,,,,,,,,,91554489.6,4558907.77,639774673.68,,101752712.74,,,,1089579.0,,,1685843.21,,2194741.5,19319641.41,,,126042517.86,765817191.54,,160000000.0,,,,255436699.34,32002883.26,1275764.27,,29952627.84,,,121917425.25,,,536579633.44,,536579633.44,1302396824.98,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T09:20:12,688659
20250630,,137061780.72,,,600000.0,,,371768320.64,61259590.4,310508730.24,640055.91,8100630.72,,,,,,,,,,31516760.76,31516760.76,75060422.86,,,,3396060.0,6268072.96,687519854.35,,,,,,,,5557883.83,,1604504.15,48307481.25,,,512218829.28,173223684.94,338995144.34,6740224.35,76647687.81,76647687.81,,332254919.99,,332254919.99,,,,53107749.78,1218479.23,40890844.2,,,2346812.5,,21109026.38,37916329.64,567853968.98,1255373823.33,,178295181.34,,,,,,248642207.33,111321511.28,137320696.05,,18988409.61,,,11940770.74,10026998.95,,,,,36238138.11,36238138.11,,,,,,,,,,,,,,90985770.8,1854780.19,596972257.07,,90530032.29,,,,771514.52,,4687900.23,4687900.23,,2194741.5,20291184.18,,,118475372.72,715447629.79,,160000000.0,,,,255436699.34,32002883.26,1275764.27,,29952627.84,,,125263985.35,,,539926193.54,,539926193.54,1255373823.33,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T11:46:07,688659
20250331,,126410421.52,,,1068979.17,,,327413780.56,61775805.0,265637975.56,20680358.6,6940828.99,,,,,,,,,,,25316165.91,100510719.37,,,,3396060.0,9899068.24,686485957.44,,,,,,,,5273593.7,,3094004.15,47313628.41,,,,,,,79406798.6,,,,,338947535.64,,,,64849575.08,1807755.34,41622333.82,,,1248362.74,,21943309.18,37936810.4,578594131.98,1265080089.42,,202779134.29,,,,,,283114284.33,109702440.0,173411844.33,,23555235.18,,,9514274.74,1769438.3,,,,,,14043272.51,,,,,,,,,,,,,,52456208.92,2185810.59,589417658.86,,90460554.82,,,,1031805.77,,,10480439.95,,2194741.5,21262726.95,,,125430268.99,714847927.85,,160000000.0,,,,251031323.94,10002883.26,281911.43,,29952627.84,,,118969181.62,,,550232161.57,,550232161.57,1265080089.42,定期报告,未审计,20250429,CNY,合并期末,2025-04-28T11:48:03,688659
20241231,,84307501.47,,,55068979.17,,,348229133.75,70098156.33,278130977.42,16992677.66,6228249.89,,,,,,,,,,,,102550089.53,,,,3396060.0,11003294.32,697808033.18,,,,,,,,5273593.7,,3094004.15,47313628.41,,,533263014.29,161840957.57,371422056.72,23337252.67,,,,,,,,,,45121854.89,2260684.51,42286496.24,,,1565475.99,,21967897.25,25940568.54,567094932.87,1264902966.05,,218064710.53,,,,,,255200511.95,114270000.0,140930511.95,,22240328.87,,,21465889.78,3264458.9,,,,,,,,,,,,,,,,,,,,78193977.45,2561709.51,624266014.79,,51963426.62,,,,358186.07,,,,,2194741.5,22234269.72,,,90925317.75,715191332.54,,160000000.0,,,,251031323.94,8002883.26,281911.43,,29952627.84,,,116448653.56,,,549711633.51,,549711633.51,1264902966.05,定期报告,是,20251031,CNY,合并期末,2025-04-28T11:48:03,688659
20240930,,176479677.56,,,222717.64,,,391491001.78,70967223.0,320523778.78,8906963.43,19575877.04,,,,,,,,,,,15949393.06,136466497.8,,,,3396060.0,40138648.2,845132566.13,,,,,,,,5563501.65,,3896670.63,46030354.86,,,,,,,75770996.31,,,,,381268332.79,,,,52505729.62,1870070.53,39480924.58,,,2103578.33,,24234727.63,28085522.05,608304679.36,1453437245.49,,281395610.09,,,,,,314115044.5,154301420.67,159813623.83,,36560663.86,,,13111219.46,2309411.61,269299.28,,,,15441943.88,15711243.16,,,,,,,,,,,,,,45612657.39,14408964.54,723224814.61,,71527532.16,,,,929880.16,,,19321779.38,,1882250.0,22053630.44,,,115715072.14,838939886.75,,160000000.0,,,,248421841.34,7002883.26,-1001362.12,,29957105.76,,,184122657.02,,,614497358.74,,614497358.74,1453437245.49,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T09:25:05,688659
20240630,,77810158.38,,,12722717.64,,,415457048.5,54425124.35,361031924.15,4494151.81,19124029.37,,,,,,,,,,18161501.54,18161501.54,118618868.25,,,,3396060.0,39879020.23,761760523.0,,,,,,,,5563501.65,,4745685.63,46030354.86,,,550637475.27,146055922.52,404581552.75,18146094.26,76360959.62,76360959.62,,386435458.49,,386435458.49,,,,52096967.28,1669911.67,39993627.17,,,1850146.31,,23878165.08,26957315.65,613485126.13,1374765649.13,,276432400.33,,,,,,281110085.71,125591420.67,155518665.04,,28728476.45,,,12710190.39,7425588.21,,,,,21100929.55,21100929.55,,,,,,,,,,,,,,31967919.57,4494528.0,664243719.24,,66967688.23,,,,678940.51,,189963.78,189963.78,,1882250.0,23005484.15,,,92724326.67,756968045.91,,160000000.0,,,,248421841.34,4002883.26,-1001362.12,,29957105.76,,,184422901.5,,,617797603.22,,617797603.22,1374765649.13,定期报告,未审计,20240829,CNY,合并期末,2024-08-28T17:40:04,688659
20240331,,44265955.15,,,25707250.51,,,350179056.38,63504768.41,286674287.97,4263390.27,12704087.77,,,,,,,,,,,22062428.31,114363086.4,,,,3396060.0,39518270.26,661604727.16,,,,,,,,5389344.49,,6127043.56,45946270.59,,,,,,,87876386.67,,,,,386894078.74,,,,45145142.11,1224365.46,40414041.0,,,2288993.12,,23839921.34,24095386.0,624095830.97,1285700558.13,,247139002.03,,,,,,236270628.75,51251030.56,185019598.19,,11914367.6,,,14459003.87,8602360.97,,,,,,16158900.39,,,,,,,,,,,,,,19076995.82,2024119.03,555645378.46,,81284095.87,,,,862204.97,,,6861880.26,,1882250.0,23957337.86,,,114847768.96,670493147.42,,160000000.0,,,,248421841.34,1002883.26,-1085446.39,,29957105.76,,,178916793.26,,,615207410.71,,615207410.71,1285700558.13,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T12:55:05,688659
20231231,,77704535.66,,,21096750.51,,,375540612.22,85417961.7,290122650.52,7574662.37,4379392.87,,,,,,,,,,15615703.16,15615703.16,103663179.5,,,,3396060.0,40035846.49,678871438.41,,,,,,,,5389344.49,,6127043.56,45946270.59,,,565697544.17,137167121.42,428530422.75,34177458.36,87643915.72,87643915.72,,394352964.39,,394352964.39,,,,29864695.63,1776295.5,40920591.01,,,2509550.84,,24010741.65,32585738.32,641262456.07,1320133894.48,,244750149.58,,,,,,246809098.59,49601030.56,197208068.03,,14268098.76,,,17881120.29,5650022.15,,,,,14674036.22,14674036.22,,,,,,,,,,,,,,42224569.64,1551333.39,587808428.62,,81796361.31,,,,330216.69,,8813966.44,8813966.44,,1882250.0,24909191.57,,,117731986.01,705540414.63,,160000000.0,,,,248421841.34,,-1085446.39,,29952627.84,,,177304457.06,,,614593479.85,,614593479.85,1320133894.48,定期报告,是,20250429,CNY,合并期末,2024-04-26T12:55:05,688659
20230930,,34102390.07,,,15092104.93,,,406490959.18,68911697.33,337579261.85,3255418.48,13748276.88,,,,,,,,,,,21961737.67,131516474.76,,,,,40214654.04,703135148.91,,,,,,,,5615385.0,,,46114340.27,,,,,,,137444760.71,,,,,317380032.64,,,,36753132.9,1369852.75,41015805.44,,,4688623.18,,17867358.96,28923417.34,600419576.29,1303554725.2,,198689014.17,,,,,,213893909.82,50360000.0,163533909.82,,32972653.9,,,9417932.82,4575197.67,,,,,,24698041.74,,,,,,,,,,,,,,32309163.06,4062140.52,520618053.7,,84999695.01,,,,2371727.47,,,25164109.67,,,24547054.95,,,137082587.1,657700640.8,,160000000.0,,,,254006735.71,,-917376.71,,30703065.13,,,202061660.27,,,645854084.4,,645854084.4,1303554725.2,定期报告,未审计,20231031,CNY,合并期末,2023-10-30T10:45:05,688659
20230630,,34830083.5,,,15092104.93,,,386103694.48,72170850.56,313932843.92,1979570.2,15839052.53,,,,,,,,,,21320316.58,21320316.58,114320123.38,,,,,40729958.8,684362144.88,,,,,,,,5615385.0,,,46114340.27,,,471887337.67,119039505.53,352847832.14,28071989.24,117947578.88,117947578.88,,324775842.9,,324775842.9,,,,54147240.48,4269095.04,41290322.1,,,2972435.31,,18473044.31,42217246.26,603675290.07,1288037434.95,,217915190.63,,,,,,188611367.04,19860000.0,168751367.04,,19211939.44,,,9829227.63,4271213.65,,,,,24775915.22,24775915.22,,,,,,,,,,,,,,41944537.77,2282617.47,508842008.85,,83830534.01,,,,1730882.66,,17098267.3,17098267.3,,,24482931.69,,,127142615.66,635984624.51,,160000000.0,,,,254006735.71,,-917376.71,,31058010.42,,,207905441.02,,,652052810.44,,652052810.44,1288037434.95,定期报告,未审计,20230825,CNY,合并期末,2023-08-24T11:20:05,688659
20230331,,29262034.21,,,15092104.93,,,400111323.55,109320751.58,290790571.97,2965758.2,35659513.66,,,,,,,,,,,31341596.29,110704966.79,,,,,42708841.25,714652405.37,,,,,,,,5615385.0,,,46114340.27,,,,,,,128078641.76,,,,,311583530.19,,,,46806266.49,5380074.46,39088607.64,,,1036516.91,,17168260.44,36925662.15,590991018.82,1305643424.19,,237774681.55,,,,,,246895998.69,26000000.0,220895998.69,,13264620.53,,,10606616.0,1923937.16,,,,,,29308763.0,,,,,,,,,,,,,,684251.77,1724400.67,542183269.37,,63297872.53,,,,5673003.99,,,21905076.62,,,25539836.88,28985.3,,116444775.32,658628044.69,,160000000.0,,,,252085245.8,,-917376.71,,30509113.72,,,205338396.69,,,647015379.5,,647015379.5,1305643424.19,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T11:50:06,688659
20221231,,76373649.95,,,15072945.21,,,379730673.08,109851682.09,269878990.99,3511119.88,8678904.74,,,,,,,,,,11781868.7,11781868.7,107703036.4,,,,,45211964.49,691030846.39,,,,,,,,5615385.0,,,46114340.27,,,462156515.18,106149907.16,356006608.02,35924334.07,108417753.53,108417753.53,,320082273.95,,320082273.95,,,,42966683.94,5808402.12,38100239.41,,,521482.73,,17099742.21,41017295.68,582776914.9,1273807761.29,,225309903.62,,,,,,238374571.87,71233921.17,167140650.7,,16561772.38,,,12712996.12,927916.95,,,,,22860122.91,22860122.91,,,,,,,,,,,,,,22865171.56,1857296.73,541469752.14,,49881533.98,,,,2475448.96,,10346930.2,10346930.2,,,26791806.84,,,89495719.98,630965472.12,,160000000.0,,,,251123827.0,,-917376.71,,29952627.84,,,202683211.04,,,642842289.17,,642842289.17,1273807761.29,定期报告,是,20240427,CNY,合并期末,2023-04-14T13:45:04,688659
20220930,,66835395.97,,,30169379.17,,,383199368.38,82348997.13,300850371.25,1499210.0,22615226.35,,,,,,,,,,,16928877.1,166113115.47,,,,,50769460.05,785443931.21,,,,,,,,,,,37647101.98,,,,,,,89568018.8,,,,,249431250.22,,,,47313898.72,691074.89,36661864.82,,,2403364.67,,14023824.27,53316620.66,483743120.31,1269187051.52,,215509543.16,,,,,,276759193.77,131719994.96,145039198.81,,30399992.15,,,12008948.26,1254574.21,292918.89,,,,,9799350.98,,,,,,,,,,,,,,7179897.95,3611143.41,556522643.89,,19948107.79,,,,,,,,,,41991371.43,2310410.12,,64249889.34,620772533.23,,160000000.0,,,,248421841.34,,,,30950590.23,,,209042086.72,,,648414518.29,,648414518.29,1269187051.52,定期报告,未审计,20240127,CNY,合并期末,2022-10-27T13:20:08,688659
