序号,股票代码,股票简称,每股收益,营业总收入-营业总收入,营业总收入-同比增长,营业总收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期,report_date,year
7638,002692,远程股份,0.0118,2792995484.95,-6.9002728878,-38.1937,8481782.18,102.06,169.1765,1.514094700339,0.78,0.07577080964,18.927646221,电网设备,2021-04-20,20191231,2019
7639,002674,兴业科技,0.3907,1587100991.37,-12.15943498,23.971,118024529.84,1.97,-3.9246,7.619488877499,5.14,0.142562485732,15.3659551179,纺织制造,2021-04-20,20191231,2019
7640,002661,克明食品,0.632,3033973309.43,6.2217792751,6.6961,206668169.28,11.17,159.5336,6.835726924415,9.1,1.157933337023,24.5918966479,食品加工,2021-04-20,20191231,2019
7641,002645,华宏科技,0.3867,2161340387.07,12.8096417653,-16.4774,179004724.77,13.96,-32.7218,4.223024427035,9.5,0.183803849571,21.0458886042,环保设备Ⅱ,2021-04-20,20191231,2019
7642,002599,盛通股份,0.26,1952689690.49,5.8712350174,4.4869,141314343.05,13.82,101.0795,3.175436122038,8.62,0.567370492949,23.1835741667,包装印刷,2021-04-20,20191231,2019
7643,002542,中化岩土,0.14,4100278615.93,15.0530020832,78.4753,251512180.24,12.79,27.4097,2.186799033888,6.3,0.081790063161,20.813518653,专业工程,2021-04-20,20191231,2019
7644,002513,蓝丰生化,-1.52,1504434663.36,1.5554645693,-19.3718,-516555019.94,-40.96,-9645.4408,3.338434365529,-37.0,0.750044464158,22.2121654618,农化制品,2021-04-20,20191231,2019
7645,002500,山西证券,0.18,5102180737.0,-25.53,-38.2178,510183708.0,130.06,-97.3687,4.473561717928,4.08,1.399303945031,,证券Ⅱ,2021-04-20,20191231,2019
7646,002489,浙江永强,0.23,4685206318.47,6.8193285826,516.2406,500018028.87,563.94,14093.3317,1.708018899925,14.28,0.253186634641,28.3096727662,家居用品,2021-04-20,20191231,2019
7647,002483,润邦股份,0.21,2313688877.44,18.0150561461,131.7734,140289555.43,114.26,519.4116,3.899643364995,5.46,0.505904767784,22.3885684973,专用设备,2021-04-20,20191231,2019
7648,002481,双塔食品,0.15,2121775326.84,-10.8241374756,12.6872,187044052.14,103.56,-27.3742,2.22953273516,6.98,0.077630426954,23.0858705205,农产品加工,2021-04-20,20191231,2019
7649,002451,摩恩电气,0.08,367023233.67,-37.2623916762,41.4524,36524168.4,335.67,-157.8074,1.587890793966,5.38,0.751963418579,18.5793599653,电网设备,2021-04-20,20191231,2019
7650,002449,国星光电,0.6594,4069104731.32,0.080282712,56.0089,407804642.18,-8.68,-18.0213,5.9166785415,11.46,1.102907067423,21.46727675,光学光电子,2021-04-20,20191231,2019
7651,002441,众业达,0.41,9925260476.31,16.0192689656,2.4972,225121148.04,9.28,-85.7159,7.054292445563,5.94,0.737163693913,10.4460411528,电网设备,2021-04-20,20191231,2019
7652,002434,万里扬,0.3,5099834596.4,16.6809574844,49.8964,400330892.65,13.86,-55.0631,4.600543338746,6.62,0.585636586463,21.3888491682,汽车零部件,2021-04-20,20191231,2019
7653,002413,雷科防务,0.13,1124767019.03,13.1550133363,89.6992,136538930.28,0.19,140.2812,3.332229244628,3.85,0.096835751335,44.0944660724,军工电子Ⅱ,2021-04-20,20191231,2019
7654,002346,柘中股份,0.21,451656673.66,-19.2581693957,86.8887,94663779.43,62.46,491.8369,4.598188052955,4.69,0.12699079235,23.2569958701,电网设备,2021-04-20,20191231,2019
7655,002330,得利斯,0.016,2346471152.65,16.2464068422,23.9493,7993729.95,-0.07,-71.8968,2.642437783904,0.6,0.159696873825,10.380394643,食品加工,2021-04-20,20191231,2019
7656,002311,海大集团,1.06,47612587464.5,12.9421133038,-16.2528,1648762579.59,14.71,-68.0065,5.76058883232,19.54,2.054586204329,11.3188041953,饲料,2021-04-20,20191231,2019
7657,002299,圣农发展,3.3019,14558436761.99,26.0773221033,13.0491,4092611194.57,171.85,31.7972,8.516770956869,45.8,3.912614337487,34.5494608223,养殖业,2021-04-20,20191231,2019
7658,002282,博深股份,0.16,1168217076.64,10.8324708207,12.8281,72219763.79,-16.19,-64.7447,5.05736933845,3.32,0.363808915044,28.3085825197,通用设备,2021-04-20,20191231,2019
7659,002254,泰和新材,0.38,2534782060.91,16.6769536553,11.2394,234999549.91,38.32,14.1998,4.095314927044,9.82,0.469882709596,18.4093284597,化学纤维,2021-04-20,20191231,2019
7660,002230,科大讯飞,0.4,10078688919.69,27.3008265221,49.4961,819175858.63,51.12,141.9939,5.193344979041,8.22,0.696573218234,46.0201660723,软件开发,2021-04-20,20191231,2019
7661,002198,嘉应制药,-0.2408,500504004.47,-6.7934327952,31.4707,-122184478.4,-440.55,-2195.3957,1.306709013477,-16.87,0.025544177007,78.7454428197,中药Ⅱ,2021-04-20,20191231,2019
7662,002144,宏达高科,0.47,543319831.34,-14.9021403844,-2.514,82527814.26,-9.16,-74.2382,9.758852742534,4.87,0.705922828225,31.3744223894,纺织制造,2021-04-20,20191231,2019
7663,002102,能特科技,0.2617,15935570983.22,11.4914444307,12.1738,689188009.41,125.41,-86.7608,1.208839700307,24.53,0.353856718623,5.6887159019,化学制药,2021-04-20,20191231,2019
7664,002101,广东鸿图,0.05,5906316589.79,-2.5376788868,3.2943,27584306.87,-91.8,-279.574,8.347395150853,0.61,1.651431091316,25.39962911,汽车零部件,2021-04-20,20191231,2019
7665,002078,太阳纸业,0.84,22762704535.51,4.5676583676,13.1005,2178118987.24,-2.66,15.8025,5.534285801359,16.12,1.808260273965,22.5429408359,造纸,2021-04-20,20191231,2019
7666,002043,兔宝宝,0.51,4631831171.99,7.5555029518,10.608,394294102.74,19.18,10.7369,2.381470063203,22.91,0.900172641993,17.1485781652,装修建材,2021-04-20,20191231,2019
7667,002026,山东威达,-0.28,1575109439.78,-5.2278809485,30.5217,-117892129.35,-175.91,-762.9838,5.542622140528,-4.9,0.524683360044,24.7341816036,通用设备,2021-04-20,20191231,2019
7668,000962,东方钽业,0.0934,601068722.7,-45.1308751063,-0.0341,41161217.2,37.73,60.777,2.650062404158,3.58,0.521653569807,14.6260636845,小金属,2021-04-20,20191231,2019
7669,000703,恒逸石化,1.13,79620543631.74,-9.5897276972,-14.9423,3190185517.79,70.97,5.4323,8.354728746208,14.54,-0.032067058815,7.0656512279,炼化及贸易,2021-04-20,20191231,2019
7670,000625,长安汽车,-0.55,70595245133.28,6.4812772916,67.1944,-2646719356.53,-488.81,103.5094,9.16750677107,-5.86,0.808251578166,14.6789768711,乘用车,2021-04-20,20191231,2019
7671,000581,威孚高科,2.25,8784356960.3,0.7186955657,28.6465,2268026432.78,-5.34,15.1382,16.839680398436,13.77,1.039367125022,24.0655359216,汽车零部件,2021-04-20,20191231,2019
7672,000546,金圆股份,0.7,8171198004.04,2.4728044273,4.5093,503258545.86,34.34,-52.6094,5.816736656408,12.84,0.898021056097,14.6186516418,环境治理,2021-04-20,20191231,2019
7673,000526,学大教育,0.1441,2991938325.34,3.4272355347,-24.8572,13865025.0,7.06,-65.8438,1.030951772838,15.14,2.585423412648,27.2821524614,教育,2021-04-20,20191231,2019
7674,000524,岭南控股,0.39,7972099522.94,12.6341976505,-27.1323,259204451.22,26.52,-63.1512,3.983406080809,9.92,0.468998425396,13.8107658624,旅游及景区,2021-04-20,20191231,2019
7675,000519,中兵红箭,0.183,5321631282.12,7.4298104062,64.9037,255217225.91,-26.49,-123.4495,5.879896253472,3.19,0.65495494463,21.2476362979,地面兵装Ⅱ,2021-04-20,20191231,2019
7676,000430,ST张家界,0.03,425258692.37,-9.2091663995,-34.5269,11055878.66,-58.13,-191.126,3.958571873636,0.69,0.384938703296,29.9367528293,旅游及景区,2021-04-20,20191231,2019
7677,000420,吉林化纤,0.0461,2690565539.92,5.0017068833,17.2518,90912171.14,-31.34,-16.6915,1.52746120416,3.07,0.038023602443,20.0073196205,化学纤维,2021-04-20,20191231,2019
7678,000403,派林生物,0.328,915656568.55,6.4910971114,15.1811,160448038.94,100.6,-33.431,2.935758668782,22.28,0.700143033874,52.3388520337,生物制品,2021-04-20,20191231,2019
7679,000159,国际实业,0.0633,430842047.3,-21.870999237,-36.7955,30416046.77,-49.24,283.1496,4.571137330956,1.4,-0.196396540974,8.2200951748,炼化及贸易,2021-04-20,20191231,2019
7680,000036,华联控股,0.55,3168624609.33,-4.9765804341,53.276,817574062.09,-15.6,39.7698,3.334232189844,15.65,1.009605651154,72.7760831485,房地产开发,2021-04-20,20191231,2019
7681,000027,深圳能源,0.36,20817004465.54,12.3579642824,-6.6176,1701216790.25,146.31,-101.7056,6.075884768543,7.76,1.311645245127,31.0781245619,电力,2021-04-20,20191231,2019
7682,000008,神州高铁,0.16,3220142984.66,25.5464692852,164.611,434380320.18,33.63,247.8067,2.681894349344,4.6,0.001912862785,48.6366726764,轨交设备Ⅱ,2021-04-20,20191231,2019
7683,920510,丰光精密,0.21,179518359.75,-2.0127650357,,25501571.56,15.6210415991,,2.09,10.46,0.26125889513,34.8664800008,通用设备,2021-04-19,20191231,2019
7684,920187,通领科技,0.67,512251855.8,-21.9498877955,,31043988.32,-29.75,,6.37,10.62,0.680714590548,27.5696192451,汽车零部件,2021-04-19,20191231,2019
7685,920167,同享科技,0.67,409082569.96,17.2762377206,27.8492,30475468.51,81.4166461367,-23.384,2.73,27.23,0.022314553965,16.8157504405,光伏设备,2021-04-19,20191231,2019
7686,873420,德桥股份,0.18,35035735.3,83.6181686448,,917718.59,200.0862734647,,1.2,16.56,-0.102171318,5.1148774663,,2021-04-19,20191231,2019
7687,873402,优联智能,0.02,30092295.58,8.5356789093,,122688.97,-89.62,,1.12,2.15,-0.188643781818,28.8696548155,,2021-04-19,20191231,2019
7688,873375,极扬科技,0.37,23407508.17,5.8127455548,,4062778.72,110.6397533725,,1.74,23.74,0.353407360909,72.9932402711,,2021-04-19,20191231,2019
7689,873111,攸特电子,0.32,235769888.45,7.7193159194,,13030680.92,5.76,,1.77,20.11,-0.090193678905,15.804920745,,2021-04-19,20191231,2019
7690,872985,中福环保,-0.15,39471690.34,105.4009446889,,-3097901.66,58.22,,1.0,-14.33,-0.302592568,29.7394140937,,2021-04-19,20191231,2019
7691,872969,金霞环境,0.004,85752630.48,-23.7220054957,,333334.78,-79.55,,1.75,0.23,0.022834558614,11.675027616,,2021-04-19,20191231,2019
7692,872899,恒发股份,-0.03,88640515.88,-32.4518843507,,-1526991.65,-117.84,,1.19,-2.08,0.162475307025,28.7379648653,,2021-04-19,20191231,2019
7693,872762,大茂晟,0.44,214333575.55,-4.5663320452,,15995636.93,71.86,,2.96,23.35,0.768876937597,17.4404589407,,2021-04-19,20191231,2019
7694,872760,爱迪滚塑,0.16,31191897.57,4.9122057274,,1999634.73,267.56,,1.26,13.98,0.292030659166,35.9341366611,,2021-04-19,20191231,2019
7695,872680,辽宁中科,-0.03,11429940.97,22.0760566256,,-399788.95,39.61,,1.32,-2.27,0.095877739098,41.3842567728,,2021-04-19,20191231,2019
7696,872549,绿浥农科,0.18,21105248.51,-24.3112664106,,1820021.8,-59.51,,1.61,9.5,0.271473307,36.8974421993,,2021-04-19,20191231,2019
7697,872523,权星智控,1.6,61188793.73,15.3835009582,,15954691.87,48.65,,4.19,43.75,1.620915349,44.8794337917,,2021-04-19,20191231,2019
7698,872497,龙腾汇景,-0.002,17765915.18,36.7345387956,,-33654.7,-102.7,,1.22,-0.19,-0.145480430608,23.3785683311,,2021-04-19,20191231,2019
7699,872405,景升股份,0.06,113483564.3,2.2039256503,,1167586.86,-63.05,,1.99,2.98,0.4893073315,21.1031565211,,2021-04-19,20191231,2019
7700,872342,华达股份,0.09,100402403.19,3.6132383456,,4730867.63,213.77,,1.13,8.33,0.9609813368,32.9456735586,,2021-04-19,20191231,2019
7701,872330,思伟科技,-0.46,10717385.36,8.5656696099,,-4614472.91,34.62,,0.04,-172.0,-0.148320218,31.4235483458,,2021-04-19,20191231,2019
7702,872289,鸿途信达,0.84,182518933.98,9.1168807265,,10102885.13,-4.8,,3.07,31.78,0.086252799167,16.7962677688,,2021-04-19,20191231,2019
7703,872284,新大长远,0.17,58255276.24,39.0478553652,,4225523.42,56.08,,1.37,13.1,0.151551402699,16.1014357933,,2021-04-19,20191231,2019
7704,872240,富连京,0.51,49766996.78,5.1426793963,,6812743.87,41.12,,4.1,12.1,1.038720239551,33.4095058086,,2021-04-19,20191231,2019
7705,872213,康隆生物,1.152,62889719.69,14.7789502296,,6268715.1,52.97,,6.83,17.05,3.234074955882,38.1029788463,,2021-04-19,20191231,2019
7706,872124,智建科技,0.31,129926638.92,-8.866273388,96.2451,15359349.05,46.65,53.871,1.41,24.36,1.205697384569,28.3269864563,,2021-04-19,20191231,2019
7707,872090,皇嘉财务,0.08,62479448.16,24.1581309059,,838316.52,91.16,,1.34,5.75,0.477157939815,37.8075719387,,2021-04-19,20191231,2019
7708,872061,ST孔明,-2.52,124258640.16,-11.9471613614,,-5277716.88,435.92,,18.75,-12.59,-5.957050517354,16.8903236934,,2021-04-19,20191231,2019
7709,871654,商大科技,0.08,104257493.8,-21.5280604267,,5667321.67,-69.11,,1.6,5.06,0.107971153143,35.2635931672,,2021-04-19,20191231,2019
7710,871617,华夏金刚,0.12,53483826.28,-25.5318557022,,3166443.59,-30.78,,3.44,3.59,0.607699976198,31.5541520938,,2021-04-19,20191231,2019
7711,871555,永丰面业,-0.07,72876591.42,-30.260718357,,-994050.76,-116.36,,3.36,-1.95,0.180398936,7.2045019775,,2021-04-19,20191231,2019
7712,871548,佰裕科技,0.63,55947054.49,19.80254732,,7520796.11,616.65,,2.05,36.74,1.273018664167,43.8322575041,,2021-04-19,20191231,2019
7713,871382,智链时代,0.05,7973247.67,16.1941619652,,255828.99,166.6104673075,,1.19,3.72,0.150197778182,43.8201156493,,2021-04-19,20191231,2019
7714,871339,光电安辰,0.17,33491718.73,28.4807669344,,1738924.01,16.27,,1.49,12.43,0.222782826,47.9818169965,,2021-04-19,20191231,2019
7715,871140,雅图股份,0.52,36689045.75,-2.4408205969,,5525511.14,169.29,,2.22,26.73,1.032107797732,31.9891563547,,2021-04-19,20191231,2019
7716,871136,利达环保,0.08,100237283.35,0.0686246379,,2288172.07,-56.32,,1.2,5.62,0.401353399,18.9066546465,,2021-04-19,20191231,2019
7717,871042,休恩科技,-0.26,96611206.86,-10.713801045,21.8875,-10242441.84,-383.37,32.5553,1.1,-21.15,0.020764543112,14.2685178025,,2021-04-19,20191231,2019
7718,870869,比特智能,0.19,184352086.71,10.4347624001,,18714986.63,56.9521052975,,1.77,11.28,0.261456519062,37.3732279409,,2021-04-19,20191231,2019
7719,870784,鲁强电工,0.21,71482718.34,84.4255519348,,4254282.48,14.35,,1.91,11.07,-0.088090228218,10.5054104746,,2021-04-19,20191231,2019
7720,870725,德普电气,0.13,85761306.39,8.1747121472,,4476210.13,-9.3,,3.17,4.12,0.238138012571,47.4501655035,,2021-04-19,20191231,2019
7721,870608,印象股份,0.21,97003126.64,0.9952204057,,20946033.1,-22.03,,1.94,10.89,0.306428517442,44.3614550175,,2021-04-19,20191231,2019
7722,870586,吉小棉袄,0.04,157426089.91,32.3126420284,,768856.63,-40.82,,1.74,2.45,0.179375902143,10.5091430204,,2021-04-19,20191231,2019
7723,870542,靖瑞能源,0.21,51155449.76,8.5744567171,,7181253.19,29.95,,1.28,16.27,3.4791714e-05,26.5029987882,,2021-04-19,20191231,2019
7724,870345,海峡生科,-0.42,217336187.85,-14.0138462219,,-29061147.57,-672.43,,4.14,-9.56,1.116376586571,20.3677103054,,2021-04-19,20191231,2019
7725,870292,海山密封,2.35,182877363.6,-0.177599438,,18766655.3,8.63,,31.52,7.72,2.701922545,35.1921674849,,2021-04-19,20191231,2019
7726,870236,恒光塑胶,0.65,147054997.81,-8.2859144322,,6468354.01,44.12,,3.42,20.91,1.493736183,12.8240184563,,2021-04-19,20191231,2019
7727,870030,嘉洋集团,0.31,165842221.74,7.5289182973,,40087276.86,282.79,,1.58,21.94,0.545427809886,18.8281367449,,2021-04-19,20191231,2019
7728,870026,锦泰保险,0.018,2321701280.08,19.6892513898,,20233751.98,438.39,,0.88,2.21,-0.027176341418,,,2021-04-19,20191231,2019
7729,870016,新迎顺,0.03,109104452.55,-4.8970378393,,1919992.72,-44.1,,1.3,2.03,0.242653351545,16.2267699954,,2021-04-19,20191231,2019
7730,839914,阿推传媒,0.11,14099572.44,-26.5932251819,,1581559.78,-57.83,,1.63,6.36,0.244726122,25.6730398415,,2021-04-19,20191231,2019
7731,839833,赤马传媒,0.48,145704418.91,23.2310260894,,8167405.27,-7.85,,2.44,20.97,0.947387549412,17.4352916473,,2021-04-19,20191231,2019
7732,839817,力德气体,0.16,57523882.3,74.4847347317,,5023719.49,215.12,,1.98,8.02,0.130797494654,39.2004032906,,2021-04-19,20191231,2019
7733,839759,华冶科技,-0.58,96386629.62,-8.6188207229,,-20085181.23,-381.3255375771,,1.51,-32.05,0.232608116104,11.3103301391,,2021-04-19,20191231,2019
7734,839553,环美科技,0.6282,93666933.47,31.6480016167,,18844637.69,70.6646739907,,5.66,39.55,1.757394384,39.0295564888,,2021-04-19,20191231,2019
7735,839523,利丰智能,0.0337,42530382.38,-10.4851824794,,723023.45,4.26,,1.15,2.72,0.276515523516,13.9515814765,,2021-04-19,20191231,2019
7736,839477,迈凯诺,0.59,43226788.55,2.2108215688,,3543393.01,21.08,,3.15,20.32,0.708593780837,31.8777397124,,2021-04-19,20191231,2019
7737,839373,润华保险,0.5,150827856.23,-29.3530300374,5.9008,24788016.12,-23.06,-80.9855,3.7,13.33,0.334324865223,24.3142254532,,2021-04-19,20191231,2019
7738,839291,利德宝,0.29,180636265.98,11.0813222598,,10632990.06,-8.49,,1.93,13.34,0.475223562555,17.1530475245,,2021-04-19,20191231,2019
7739,839264,世纪明德,0.53,624926082.02,4.4226233,,31831134.94,97.12,,3.07,16.56,0.309257095064,19.6149509801,,2021-04-19,20191231,2019
7740,839189,兰花纳米,-0.41,175360465.12,-1.1796953254,,-31379549.71,19.4,,0.87,-37.93,0.437422336097,21.6231904803,,2021-04-19,20191231,2019
7741,839148,升拓检测,0.52,44889491.55,-13.6828927533,,7865986.27,-58.76,,3.92,12.6,-0.392126856667,60.495032896,,2021-04-19,20191231,2019
7742,839125,柯创文化,-0.14,22777634.01,208.20062502,,-4177306.48,34.8076928476,,0.5,-23.82,-0.032848633,-0.1439424744,,2021-04-19,20191231,2019
7743,838955,迈特望,-0.05,209523145.4,16.4918064381,,-960717.41,-125.4,,1.68,-2.82,-0.3723227945,18.8682396327,,2021-04-19,20191231,2019
7744,838479,莱宝电力,0.14,47445712.79,26.5539975332,,2280595.55,94.59,,1.3,11.28,-0.106731959824,34.8122718972,,2021-04-19,20191231,2019
7745,838392,利尔康,0.04,43634190.76,10.6510149566,,1439989.38,131.0442698714,,0.83,5.6,0.111287534063,34.0681310025,,2021-04-19,20191231,2019
7746,838386,三德利,-0.02,45245618.34,23.2764421059,,-852091.01,83.7366953155,,1.05,-1.62,-0.0377101954,26.8839417523,,2021-04-19,20191231,2019
7747,838091,科力通,0.7,353543551.27,23.7196220124,,31165043.62,186.41,,2.64,24.45,0.591745704139,27.8398170286,,2021-04-19,20191231,2019
7748,838054,方元服务,0.04,28678854.62,55.0606982014,,2207876.57,158.26,,1.27,2.94,0.035773317333,25.2351634188,,2021-04-19,20191231,2019
7749,837907,多易得,0.45,144260391.23,19.0990933678,,14155417.95,206.18,,1.18,47.86,0.363304675938,78.0117606784,,2021-04-19,20191231,2019
7750,837866,数字动力,0.83,76189029.68,55.6315844468,,19208961.76,69.11,,3.68,24.98,0.151937186399,41.6153992552,,2021-04-19,20191231,2019
7751,837836,龙宇医药,-0.04,156236514.5,-31.9553057527,,-1917945.54,-107.6538526978,,2.57,-1.57,0.05921476491,21.5048108936,,2021-04-19,20191231,2019
7752,837779,金信德,-0.0855,11778378.43,-2.0744528889,,-1025861.33,-12898.18,,1.75,-4.76,-0.5835219625,53.2444218639,,2021-04-19,20191231,2019
7753,837698,新维狮,0.03,325462532.94,-6.6181965871,,2040248.63,-70.64,,2.03,1.69,0.2494586715,9.4337139494,,2021-04-19,20191231,2019
7754,837363,沃达农科,0.02,114193096.31,12.0389288445,,1220428.83,-46.68,,0.77,2.6,0.157788106634,25.9053147746,,2021-04-19,20191231,2019
7755,837303,西默电气,-0.13,41864792.89,-18.4244124059,,-3294866.91,-189.96,,2.36,-5.09,0.026623594821,51.2426715125,,2021-04-19,20191231,2019
7756,837187,华江科技,-0.08,332942859.69,-14.3051380784,,-5657413.53,-148.89,,3.19,-2.57,0.215692307463,15.1321928384,,2021-04-19,20191231,2019
7757,837177,人印股份,0.18,200957594.74,5.7737188977,,9134291.77,-1.47,,2.53,7.48,0.2883863984,28.9000437008,,2021-04-19,20191231,2019
7758,837034,爱索能源,0.02,76483294.56,40.3937135528,,749815.09,183.87,,1.24,1.84,0.165909097898,24.7955056318,,2021-04-19,20191231,2019
7759,836978,同人泰,0.24,123155089.41,3.7833259257,,9592124.34,32.81,,1.72,14.99,0.273597057,26.1215794931,,2021-04-19,20191231,2019
7760,836439,聚能纳米,0.03,7565222.9,31.562483985,,234610.95,154.0517722694,,1.41,2.1,-0.499747635,57.1176573,,2021-04-19,20191231,2019
